id,TYPE,APN,Application,SubApp,Temperature,Targetdistance,Wavelength,FiberConnectortype,PowerConsumption,PhysicalDimension,Acronym,CLEICode,Specification,1ABinBOM,RelatedAPN,Vendor1,Vendor1PN,Vendor2,Vendor2PN,Vendor3,Vendor3PN,Vendor4,Vendor4PN,Vendor5,Vendor5PN,BitRate,Txpower,ExtinctionRation,Sensitivity_BacktoBack,Overload,AttenuationRange,PathPenalty,Link,Link2,Sensitivity_FECdisable,Attenuation_range_FECdisable,Maximum_chromatic_dispersion_FECdisable,Sensitivity_FECenable,Maximum_chromatic_dispersion_FECenable,Frequency,FrequencySpacing,Channels,BERObjective_FECenable,BERObjective_FECdisable,OSNRtolerance_withmaxCD_FECenable,OSNRtolerance_withmaxCD_FECdisable,OSNRtolerance_withminCD_FECenable,OSNRtolerance_withminCD_FECdisable,Maximum_chromatic_dispersion,Minimum_chromatic_dispersion,WDMtype,Wavelength_deviation,Txpower_perlane,Txpower_total,Single_rate,Data_rate_per_lane,BERObjective,Source_type,Overload_per_lane,Optical_path_penalty,Maximum_chromatic_dispersion_range_at_upper_wavelength_limit,Minimum_chromatic_dispersion_range_at_lower_wavelength_limit,Dual_rate,Overload_1E_12,Overload_1E_4,Sensitivity_2E_3,Sensitivity_1E_4,Sensitivity_1E_12,OSNR_tolerance_with_CD_2E_3,OSNR_tolerance_with_CD_1E_12,OSNR_tolerance_with_CD_1E_4,OSNR_tolerance_without_CD_2E_3,OSNR_tolerance_without_CD_1E_12,OSNR_tolerance_without_CD_1E_4,Tx_Wavelength,Connectortype,Sensitivity_per_lane_BacktoBack,Attenuation_range_FECenable,Link1_URL,Link2_URL,BERObjective_100GbE,BERObjective_OTU4,Dual_rate_100GbE,Dual_rate_OTU4,Sensitivity_per_lane_100GbE,Sensitivity_per_lane_OTU4,Data_rate_per_lane_100GbE,Data_rate_per_lane_OTU4,Attenuation_range_100GbE,Attenuation_range_OTU4,Optical_path_penalty_100GbE,Optical_path_penalty_OTU4,Link3,Link4,Link5,Link6,Link7
496,SFP+,3AL82110ARAA,DWDM,10GE-LRD (9450), -40/+85,40,1541.349(CH45),SMF,1.5,56.5x13.7x8.5,S10MD45SI,WOTREB8TAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980016,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,194.5 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
497,SFP+,3AL82110ASAA,DWDM,10GE-LRD (9440), -40/+85,40,1542.142(CH44),SMF,1.5,56.5x13.7x8.5,S10MD44SI,WOTREB9TAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980017,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,194.4 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
498,SFP+,3AL82110ATAA,DWDM,10GE-LRD (9430), -40/+85,40,1542.936(CH43),SMF,1.5,56.5x13.7x8.5,S10MD43SI,WOTRECATAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980018,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,194.3 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
499,SFP+,3AL82110AUAA,DWDM,10GE-LRD (9420), -40/+85,40,1543.730(CH42),SMF,1.5,56.5x13.7x8.5,S10MD42SI,WOTRECBTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980019,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,194.2 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
500,SFP+,3AL82110AVAA,DWDM,10GE-LRD (9410), -40/+85,40,1544.526(CH41),SMF,1.5,56.5x13.7x8.5,S10MD41SI,WOTRECCTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980020,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,194.1 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
501,SFP+,3AL82110AWAA,DWDM,10GE-LRD (9400), -40/+85,40,1545.322(CH40),SMF,1.5,56.5x13.7x8.5,S10MD40SI,WOTRECDTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980021,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,194.0 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
502,SFP+,3AL82110AXAA,DWDM,10GE-LRD (9390), -40/+85,40,1546.119(CH39),SMF,1.5,56.5x13.7x8.5,S10MD39SI,WOTRECETAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980022,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.9 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
503,SFP+,3AL82110AYAA,DWDM,10GE-LRD (9380), -40/+85,40,1546.917(CH38),SMF,1.5,56.5x13.7x8.5,S10MD38SI,WOTRECFTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980023,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.8 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
504,SFP+,3AL82110AZAA,DWDM,10GE-LRD (9370), -40/+85,40,1547.715(CH37),SMF,1.5,56.5x13.7x8.5,S10MD37SI,WOTRECGTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980024,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.7 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
505,SFP+,3AL82110BAAA,DWDM,10GE-LRD (9360), -40/+85,40,1548.515(CH36),SMF,1.5,56.5x13.7x8.5,S10MD36SI,WOTRECHTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980025,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.6 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
506,SFP+,3AL82110BBAA,DWDM,10GE-LRD (9350), -40/+85,40,1549.315(CH35),SMF,1.5,56.5x13.7x8.5,S10MD35SI,WOTRECJTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980026,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.5 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
507,SFP+,3AL82110BCAA,DWDM,10GE-LRD (9340), -40/+85,40,1550.116(CH34),SMF,1.5,56.5x13.7x8.5,S10MD34SI,WOTRECKTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980027,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.4 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
508,SFP+,3AL82110BDAA,DWDM,10GE-LRD (9330), -40/+85,40,1550.918(CH33),SMF,1.5,56.5x13.7x8.5,S10MD33SI,WOTRECLTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980028,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.3 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
509,SFP+,3AL82110BEAA,DWDM,10GE-LRD (9320), -40/+85,40,1551.721(CH32),SMF,1.5,56.5x13.7x8.5,S10MD32SI,WOTRECMTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980029,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.2 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
510,SFP+,3AL82110BFAA,DWDM,10GE-LRD (9310), -40/+85,40,1552.524(CH31),SMF,1.5,56.5x13.7x8.5,S10MD31SI,WOTRECNTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980030,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.1 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
511,SFP+,3AL82110BGAA,DWDM,10GE-LRD (9300), -40/+85,40,1553.329(CH30),SMF,1.5,56.5x13.7x8.5,S10MD30SI,WOTRECPTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980031,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,193.0 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
512,SFP+,3AL82110BHAA,DWDM,10GE-LRD (9290), -40/+85,40,1554.134(CH29),SMF,1.5,56.5x13.7x8.5,S10MD29SI,WOTRECRTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980032,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.9 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
513,SFP+,3AL82110BJAA,DWDM,10GE-LRD (9280), -40/+85,40,1554.940(CH28),SMF,1.5,56.5x13.7x8.5,S10MD28SI,WOTRECSTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980033,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.8 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
514,SFP+,3AL82110BKAA,DWDM,10GE-LRD (9270), -40/+85,40,1555.747(CH27),SMF,1.5,56.5x13.7x8.5,S10MD27SI,WOTRECTTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980034,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.7 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
515,SFP+,3AL82110BLAA,DWDM,10GE-LRD (9260), -40/+85,40,1556.555(CH26),SMF,1.5,56.5x13.7x8.5,S10MD26SI,WOTRECUTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980035,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.6 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
516,SFP+,3AL82110BMAA,DWDM,10GE-LRD (9250), -40/+85,40,1557.363(CH25),SMF,1.5,56.5x13.7x8.5,S10MD25SI,WOTRECVTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980036,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.5 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
517,SFP+,3AL82110BNAA,DWDM,10GE-LRD (9240), -40/+85,40,1558.173(CH24),SMF,1.5,56.5x13.7x8.5,S10MD24SI,WOTRECWTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980037,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.4 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
518,SFP+,3AL82110BPAA,DWDM,10GE-LRD (9230), -40/+85,40,1558.983(CH23),SMF,1.5,56.5x13.7x8.5,S10MD23SI,WOTRECXTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980038,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.3 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
519,SFP+,3AL82110BQAA,DWDM,10GE-LRD (9220), -40/+85,40,1559.794(CH22),SMF,1.5,56.5x13.7x8.5,S10MD22SI,WOTRECYTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980039,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.2 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
520,SFP+,3AL82110BRAA,DWDM,10GE-LRD (9210), -40/+85,40,1560.606(CH21),SMF,1.5,56.5x13.7x8.5,S10MD21SI,WOTRECZTAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980040,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.1 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
521,SFP+,3AL82110BSAA,DWDM,10GE-LRD (9200), -40/+85,40,1561.419(CH20),SMF,1.5,56.5x13.7x8.5,S10MD20SI,WOTREC0TAA,"10G DWDM (44chs, C band) 40Km APD (Supported rates CPRI2~8, 10GbE)",1AB475980041,3AL82110AAAA-BVAA (ch9600-ch9170),Sumitomo,SPP5300DAA1WFxx0（xx=60~17),WTD,RTXM227-8XX-C48（xx=60~18）ch17 is missing,,,,,,,1.22 to 10.3,0~+4,>9,,-8,,2,https://nokia.sharepoint.com/:b:/r/sites/otp-optics/Photonics/Specifications/db/SFP+/ADDENDUM/Nokia%2044ch%20DWDM%20(100GHz%20grid)%20%2040km%20APD%20%20SFP+%20Addendum%20Draft%201.0.pdf?csf=1&e=crtjsC,,-23,12 to 21,,NA,,192.0 +/- 0.0025,100,fixed,NA,1.00E-12,NA,25,NA,NA,800,0,,,,,,,,SLM,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
